-2.409756014,0.015576636,0.951433257,-0.189637441,-0.255402503,1.351303672,-1.087071661,-0.983809014,0.116442902,1
0.006941228,-0.306525444,0.669691714,-1.479298897,0.866719361,1.129531488,1.104007383,-0.079663932,-0.390375023,1
-0.369424012,-0.860160154,1.379775549,2.736435462,-1.970100035,0.651558373,0.802414348,-0.355505689,-0.542864054,1
2.692060561,0.684460672,1.660727994,2.946090386,0.315079261,-0.377524302,-0.955857255,0.453431829,1.400197356,1
1.685932209,1.8679563,1.784662774,-1.786163507,-0.226266249,-2.229341619,0.027083942,-0.453456312,1.556268032,1
-0.077631937,3.044614447,1.538535141,-2.124181897,-2.188218407,-0.916315988,-0.965995739,0.155217856,0.459308916,1
2.134167739,1.224135005,-1.091976597,-0.275897478,1.21186757,-1.814595005,-0.235318763,0.427497035,0.311854794,1
-1.961061645,-0.947143754,-0.924657556,-1.540503245,0.248030175,-1.845793139,0.051319513,0.198955281,0.016053468,1
-0.595130685,1.354837119,-0.098810831,-1.470686249,-2.182885373,1.245448952,0.777361092,-0.413170198,0.937583155,1
2.312219694,0.055886404,-0.855826358,3.08376746,-0.721377718,-2.009508273,-0.201534109,0.226590643,-0.090336954,1
2.258859015,1.18398932,0.019218075,0.371148741,0.533421851,-0.174880034,-0.715426846,0.836928367,0.758422246,1
1.155546607,0.761201248,1.041103193,2.185334776,-1.615534432,2.099991403,0.570189847,1.060646636,1.007280546,1
0.640266861,-0.633286953,1.449785961,-1.09367653,-2.203853823,2.230463748,0.894838324,0.769329241,-0.214572528,1
-0.847894111,0.490186176,-0.202605304,-1.662608563,0.366340754,2.565397822,0.653560322,-0.802797876,0.020158254,1
2.359134869,2.136004744,1.54326886,1.423190355,0.547823405,1.618698001,0.387079236,-0.468308121,1.466574691,1
-2.030167813,2.792530843,0.770701106,-2.276333761,0.452350951,-2.66660386,0.328893364,0.751124198,1.202801194,1
1.247586867,1.827556402,0.073596324,0.559360945,-0.746647565,2.622700793,0.240518515,0.587584114,1.384907457,1
0.792519177,3.015980256,1.318140159,1.164626545,1.432013084,1.355340574,-0.80043597,-0.662802113,0.640348912,1
1.802525708,-0.594975467,1.800845569,2.768611549,-0.494574104,1.107487255,-0.296550233,1.343196373,-0.129106318,1
-0.550346108,1.629638391,-0.042467967,1.828055731,1.730473861,0.240295848,0.691491267,-0.295488904,1.157650308,1
1.35166823,0.519728317,0.278788436,-2.222812374,-2.249888002,3.078024678,0.178183863,1.127229705,0.362798334,1
1.813717505,1.270153322,0.675433439,1.626151108,1.44130908,-2.359833349,-0.327490981,0.848256016,1.323005566,1
-0.960581692,-0.28630568,0.044903515,-0.581612967,-0.700818151,2.464437017,0.470617962,-0.601975906,-0.500324175,1
0.282762559,0.549987233,0.698770461,-0.86600955,-0.874333338,-2.983949161,1.331131475,0.456715148,0.662129581,1
2.59233808,0.320431173,0.645729958,2.509216411,-0.928065302,-0.368713349,-1.116428074,0.747209544,0.234977282,1
0.266784838,0.389855131,1.244643323,-0.268017144,-1.138546842,-3.061793952,1.331371209,0.392496838,0.890851392,1
-0.917496567,0.460675693,0.597193331,-2.092937555,1.463433773,1.181742988,0.745054323,-1.136475253,0.510672154,1
0.64640332,-0.641160024,-0.362970899,-0.977312931,-1.127859171,0.948397085,0.101216503,0.184278635,-0.468394225,1
-0.754028715,1.008737314,0.21586847,-2.824951498,-0.432509788,0.288335739,0.889621655,-0.814949146,0.731706525,1
1.38785019,2.358701499,0.118883368,-2.55357299,0.695153604,1.263825488,0.048981675,0.040147423,1.492724904,1
-0.46584178,0.334391359,-0.102146896,-2.113155782,1.819778266,-1.703439157,0.900289621,-0.559504118,0.06199177,1
-0.041416971,0.997305014,1.565493451,0.828229883,2.176469617,-2.178865582,0.764166378,0.03803995,1.398891115,1
1.05366229,-0.629786776,-0.139239306,1.528807339,0.182303531,-2.163332724,0.100874273,0.219486862,-0.563035356,1
2.557736462,1.326477894,0.437740623,1.754400338,-2.084903814,0.23879967,-0.662003281,0.555357834,1.19030682,1
-0.931935348,1.069690311,-0.565476562,0.13074266,1.925346868,-2.64525569,0.464438254,-0.601688649,0.424664868,1
1.827691108,0.384719203,0.316947186,-3.000713238,-0.809927081,2.718713433,-0.320350457,1.173366943,0.115309297,1
1.29350523,2.55726494,-0.693363143,0.625139249,-2.042040984,-2.212794033,0.102679668,0.141715625,1.089484127,1
2.457320289,0.33656354,0.390051376,-1.016828789,-1.178997668,-0.038336562,-1.079103652,0.763608421,0.218746824,1
-2.532542293,0.819186663,0.97089173,1.786834225,-1.93565828,2.309884424,-0.989906744,-0.562523209,1.058939175,1
-0.77441331,-0.116382335,-0.289219989,2.487340729,0.46598972,-1.182618903,0.478555085,-0.42418071,-0.397298643,1
0.880041934,2.163073017,0.602273306,-0.465543431,-0.050473174,-2.917509888,-0.002903881,0.000568482,1.627259218,1
-1.182190333,0.034629215,1.361732472,3.129937462,1.743081813,-1.580282085,0.535963456,-1.305510391,0.546347645,1
-1.45876799,1.110474772,1.535418009,2.078279781,-1.319154999,-0.754326942,-0.018793431,-0.70361965,1.539436349,1
1.142315393,1.136607231,1.167386011,0.809535752,0.790158024,2.569047319,0.324569212,0.8529162,1.460661042,1
0.674004344,2.60017626,-0.526598159,1.808254792,2.092725344,2.219810143,0.009653601,0.131715961,1.106023796,1
0.490239991,2.874822451,0.725776799,3.033711228,1.556848094,1.401620774,-0.785891096,-0.40536141,1.011601691,1
0.868052935,-0.926145309,0.965019664,-2.014878903,0.422899653,-2.377621491,0.490686824,0.513413254,-0.798464887,1
-2.447964798,3.051132306,-1.176957861,-0.419120081,0.45681737,-0.251400868,-0.205872621,-0.144324575,0.740559998,1
-0.818152921,1.569397212,0.635631075,-0.529320065,-0.034981986,-0.664943853,0.479781591,-0.509306886,1.534962137,1
-0.263272796,-0.823877717,1.657968713,2.914892339,0.756793201,0.646021055,1.202932084,-0.305810595,-0.367103644,1
-1.401838871,-0.228692536,-0.923823284,-2.46583241,-0.522938134,2.758253291,0.058500615,-0.129311948,-0.097082001,1
1.163505492,0.404434147,-0.505769431,1.955717962,-1.102713613,0.398730703,0.382299955,0.646077445,-0.040570799,1
1.927131657,0.690049319,1.595929085,-0.254305211,0.075804337,0.672681338,-0.390084908,1.054385372,1.347948627,1
-1.182157134,2.10740857,-0.58056677,0.78928151,-0.09135772,1.138279081,0.225253299,-0.569781224,1.010668912,1
1.250105293,2.781338158,-0.270529816,1.804501051,2.104058841,-1.556687645,-0.143675086,-0.126938129,1.149280929,1
-1.959891362,1.558340552,0.864242641,2.668480634,-1.873357182,0.228129201,-0.257416564,-0.495940822,1.455335083,1
1.821845574,2.95305752,-0.537208679,2.687824145,-1.338002494,-2.249145105,0.046234455,0.017172972,1.008957098,1
-1.955352891,2.094465214,0.19548061,3.079187732,-1.423481766,0.775666201,-0.139717569,-0.326337118,1.344008543,1
0.477258704,1.115217173,0.374280578,2.641067842,1.479206334,0.204891264,0.943312892,0.549626324,1.107318333,1
-0.724161399,2.500658787,0.100272564,-0.432735285,-0.886248236,-2.713863714,-0.062609605,0.105245143,1.456044894,1
1.659728861,2.354930463,0.294299995,1.744657525,0.25788857,-2.960786216,-0.028030918,-0.010839729,1.52826898,1
0.02045602,-0.569466633,-0.620525204,-0.507534928,1.772104162,-1.948471503,0.140134489,-0.051907921,-0.165381357,1
-0.056300046,2.118435639,-0.870323679,1.029517004,1.710203586,-1.821755224,0.464678281,0.071566264,0.778892948,1
2.040029916,1.504856997,1.653866339,-1.913606523,-0.403839408,-0.412815797,-0.084225474,0.071999296,1.722567078,1
-0.794579258,0.565898027,-0.797877326,-2.050633213,-1.971284926,0.028620029,0.503817777,-0.379059717,0.145601639,1
-0.273536683,2.462862662,-0.177269536,2.867999387,1.57620828,-3.027777791,0.036780151,0.021947611,1.356926443,1
2.507940203,-0.970606775,1.243432231,3.047574928,-1.197691934,1.216640084,-0.566359607,0.428588747,-0.728938909,1
-2.47640723,-0.723082014,-0.76078132,2.773258706,-2.012163145,-2.233118837,-0.072777486,-0.009500278,-0.069499432,1
2.558950848,2.919674875,0.4564508,-1.247380234,1.547357714,3.059184386,0.587031369,-0.256259658,1.118312191,1
-1.681552803,0.558921195,1.437240643,2.680541476,-1.830569348,2.884450607,-0.183746963,-1.205189547,0.980456688,1
0.90420784,1.141518878,1.658327166,0.192165848,-1.438011717,-0.542344438,0.279352478,0.319870009,1.621796604,1
0.467683323,2.729562433,0.196767244,2.263647577,-1.978408833,-1.584091769,-0.229749657,-0.20703565,1.212664732,1
0.94744935,0.319545946,-0.392564176,-1.426629033,0.284828162,-0.123052273,0.499609221,0.640053411,-0.148350916,1
-0.751943077,1.704391385,-0.630658577,2.780793073,1.711987788,2.771165493,0.567090073,-0.475335449,0.905809339,1
0.650768917,1.975773118,0.920018575,0.125129122,-0.883967798,-1.942202275,-0.064692532,-0.063211508,1.674214945,1
1.683488299,-0.18084522,-0.812622761,-0.116180075,0.691119275,-2.731555854,-0.014295046,0.201856611,-0.134193749,1
-2.601067361,1.240688903,-0.729851514,-1.449428701,-1.25476368,-1.865936196,-0.639808605,-0.510535192,0.460715603,1
-2.251460989,0.81213668,0.932811283,0.777334211,-2.109941106,-1.501635927,-0.753736742,-0.820877916,1.120141259,1
2.56892424,1.475061733,0.024264085,2.861317719,0.655025932,-2.884715699,-0.817451466,0.503982912,1.133328826,1
0.818879775,1.191668216,-0.434353874,-0.391149335,0.17909022,2.609016306,0.674476812,0.709840258,0.494079506,1
-1.454143354,1.082057066,-0.298102842,2.340002317,2.251145146,-0.972497885,0.17756492,-0.963276079,0.670596839,1
-0.522163166,0.088692362,0.422247544,1.265494598,-0.366502272,0.813646816,1.062754021,-0.656976719,-0.116616189,1
-2.045065803,2.624258912,-0.693013968,-0.142739154,2.046534541,2.909970074,-0.096409083,-0.155949175,0.914375346,1
-1.252866546,2.870247084,-1.12896386,-0.694923074,2.235671003,-3.046362645,-0.013009612,-0.145851625,0.703725624,1
-1.310178305,2.312932562,-1.183041291,-0.675128044,-1.365220898,-0.545157869,0.182691483,-0.411978183,0.755611452,1
-0.910778707,3.00939805,0.324472887,-2.094449656,1.680164345,2.451522629,-0.510277006,0.496058674,1.041477705,1
-1.881595066,1.107194221,1.583551066,-0.722083976,0.899262623,2.352212311,-0.271457042,-0.650577884,1.581944091,1
-0.8223577,-0.651830051,1.669162339,-1.602996229,-1.245475226,1.950554047,0.948769286,-0.861626101,-0.210085393,1
-2.047024758,1.645975294,-0.150115475,1.951345179,0.454178835,-0.240143292,-0.355664714,-0.791702178,1.082463161,1
2.078468064,-0.318224799,0.450710143,-1.148685725,-2.181682149,-1.671924313,-0.551604226,0.814878861,-0.315949121,1
-2.195165161,2.529842178,-0.131376529,0.385420443,0.967690958,0.93283542,-0.046351407,-0.125234584,1.270943371,1
2.326743701,2.897229153,0.332339422,-1.302229325,0.106318036,-1.971355113,0.408545984,-0.416162998,1.266433433,1
-0.546354546,-0.692119209,-0.916311186,1.922849788,1.049068817,-1.801659889,0.013804346,0.101152578,-0.111687292,1
-2.44879375,0.133125723,-0.3499813,-1.98204462,0.142686637,-2.277354306,-0.579252581,-0.461315047,-0.264274212,1
-0.852841421,2.28225078,-0.044046673,-3.010027674,1.661818664,3.122605536,0.069214134,-0.102077567,1.415132655,1
1.276699783,0.754333327,1.182170404,-0.747370422,-0.877446515,1.991741329,0.289965427,1.164713028,1.231525406,1
1.594383907,0.971581817,-0.746234358,-2.33436217,-2.24337384,0.975124911,-0.081415764,0.695541264,0.373854852,1
0.242964291,-1.008251188,-0.000901125,-2.980356687,-1.412472036,0.561165917,-0.039211386,0.009053275,-0.454070289,1
1.007565898,1.314191552,1.615896826,-0.489616854,1.865731535,0.585125086,0.274949501,0.338501886,1.55869753,1
2.129757842,1.313416649,-0.435286386,2.214222679,1.79373381,-0.433664317,-0.558578914,0.723810646,0.744683549,1
-2.408808228,2.037050308,1.023107613,-2.026536361,1.544369471,0.173381189,0.08632815,0.216548561,1.570800257,1
-1.062294166,-0.806894286,-0.260721857,-2.430562115,-1.098927813,-1.068105448,0.071317509,0.009350224,-0.39456494,1
-2.45533997,2.231504402,0.240959074,-2.299945096,-1.321884403,-1.625182473,-0.085119929,-0.177147592,1.410633595,1
-1.647629268,-0.30706845,0.801342533,-2.181261816,-0.688943211,2.205700029,-0.029119775,-1.15804523,-0.368232381,1
1.191211628,1.135812936,0.877545464,0.14943463,-0.311312227,2.601501052,0.384903073,0.950738822,1.396485304,1
1.199800672,2.817167299,0.133557684,-0.009799638,0.442413703,-0.761729983,-0.115847307,-0.299204463,1.31545949,1
2.044089688,3.081969307,-1.115908576,0.412162683,-0.556454652,-0.744327756,-0.058439774,0.167499188,0.874208624,1
0.446005259,3.035945823,0.053419439,-0.357972495,2.111332614,0.154232281,-0.359476717,-0.210191097,1.024774471,1
-2.322821282,0.168744882,1.35054058,-0.512872318,-0.795428524,-1.775020245,-0.982167497,-1.10902727,0.655953495,1
2.28726824,2.088136523,1.579951296,1.873882537,0.353749391,2.888842311,0.363109604,-0.474856224,1.484491609,1
1.625169418,-0.252077848,0.564322713,-0.705879084,-1.588178728,-1.958023206,-0.136836153,1.142558433,-0.274044626,1
-1.15813896,2.548848728,1.354469738,0.489177529,0.629045282,0.655198777,-0.313062992,0.794526102,1.209488092,1
0.236240824,1.678514906,-0.109870675,-0.907743323,0.502878002,2.406331555,0.823427366,0.153278559,1.080890502,1
2.622891856,-0.697426409,1.384063688,-0.279267589,-0.726218888,-0.51594551,-1.084797129,0.595029827,-0.408667836,1
1.166930643,1.34763638,1.503679551,-0.647877855,-2.15161969,-1.085126626,0.058162384,0.283725469,1.574978914,1
1.834002017,2.985466472,0.709957829,-2.211544208,1.047814802,-1.36074641,0.31694015,-0.869213267,0.975030411,1
-0.361095115,2.478259311,0.018456914,-2.141207033,-0.60757228,-0.837568455,0.084106268,0.027306919,1.391179875,1
-0.158935584,2.085863762,-0.429005965,-3.011301035,-0.304231078,1.768669756,0.597235836,-0.091210314,1.070380899,1
0.328491166,1.871816824,1.821391517,-0.211222177,-1.708171631,-1.268366572,-0.49197441,-0.142443653,1.366383385,1
-1.249334979,-0.079887315,0.737369573,0.193742639,1.884459661,2.590269549,0.381885531,-1.080002177,-0.102780206,1
1.347319569,-0.963671916,1.091091195,0.29392611,-0.807402494,-1.538559433,0.202768917,0.783614132,-0.761240962,1
0.021034879,0.841558135,1.469652383,-2.876615425,-2.186383631,0.474320811,0.967915491,0.044931043,1.242560806,1
0.794316736,-0.632566942,0.211781601,1.9575898,1.930897102,-2.584283564,0.330995765,0.479187797,-0.549264877,1
-1.040196504,-0.443367844,-0.357964025,0.965999493,0.683209851,0.108900191,0.186795483,-0.200348134,-0.407326404,1
-1.954687828,0.660435744,0.244489353,0.58407953,-0.301863885,2.885663127,-0.511653899,-1.216421987,0.434065031,1
-0.132163147,1.713882986,-1.096463145,1.386775088,1.12097907,-1.903928446,0.573199807,0.026498222,0.506050643,1
-0.744166906,3.026799325,-0.496753112,-0.647295002,-1.989597261,2.23524965,-0.143830007,0.218555823,1.055050083,1
1.558843663,0.0613371,0.444752188,-1.791094257,-1.284982397,0.370001472,-0.093511044,1.180160794,-0.08734976,1
1.516546336,1.137802417,0.019614006,0.796092132,1.157144542,-0.190576501,-0.017657091,1.06295701,0.71942271,1
0.91173882,2.84523053,1.094230133,2.011211917,-1.237278851,0.009489791,-0.483315986,-0.784477542,0.981636673,1
-1.982934947,-0.42180612,1.32520199,0.442015489,1.583050413,2.209743632,-0.444956081,-1.140569333,-0.215887509,1
-2.588631767,2.24041257,0.504003974,1.284717507,-1.456425883,-2.527692673,0.01719782,0.139419755,1.513189185,1
0.323769377,-0.694178353,0.521259041,1.403466179,-0.950368992,1.501660697,0.651744117,0.121392884,-0.683846619,1
-1.077672822,2.643956705,0.620196189,0.873813767,2.23376757,-2.080685408,-0.163987794,0.451982703,1.223944098,1
2.377435344,1.098653614,0.522033047,0.288371695,-0.453543808,-2.025730364,-0.832611557,0.817761617,1.138507106,1
2.601939068,3.030955744,0.255701094,-2.340299933,1.991435136,-1.066253121,0.630846847,-0.289919311,1.005379845,1
-1.154494799,2.098680368,-0.157758329,-3.036302178,2.2159013,-1.793765869,0.118502612,-0.291895228,1.314658673,1
1.627594384,1.955286567,1.264069542,0.467708465,-0.952546266,-3.035584268,0.059306753,-0.298572873,1.624930197,1
2.143168659,-1.123341185,1.222905434,-0.599128143,1.817602303,1.061318786,-0.232150285,0.476408536,-0.727163795,1
0.527669561,-0.255248064,-0.334609868,2.62590066,1.511898047,-0.055845571,0.485262427,0.348316021,-0.394634389,1
2.077730491,-0.021110609,-0.546094627,-2.410929622,0.751930703,-0.525870789,-0.222233131,0.508145809,-0.302372752,1
2.400818681,-0.792573171,-0.430459883,0.330607551,0.705517595,-0.89565073,0.018458862,-0.04969879,-0.314926796,1
0.265970849,2.009839043,-0.542307484,-1.601636584,-1.153547568,0.039444824,0.551325262,0.259084502,0.990531148,1
1.235691638,2.38323689,0.48468542,-2.035523036,-1.762375018,-2.54650526,-0.148190443,-0.118646961,1.407223785,1
0.415302358,0.333893806,0.400568052,2.686119976,2.056584562,0.36417057,1.156088264,0.558703393,0.317945765,1
-2.565357959,-0.552329786,-0.266374531,-2.365387816,1.356589879,0.507437519,-0.342191877,-0.128479565,-0.501245896,1
-0.289295248,1.71291691,1.330896841,1.89838667,-1.093026684,0.083575118,0.043347624,-0.113773857,1.672130359,1
0.791569766,2.416549356,-0.946542234,-1.006289573,0.002745161,-0.486701054,0.333469591,0.337259265,0.843174203,1
0.114719014,1.745977,0.023676427,-2.473324328,-2.031823177,-0.223898482,0.613880082,0.134985989,1.141601047,1
-0.69085499,-0.538129008,1.53066498,-0.903361258,-0.391051321,-2.104277475,1.088495396,-0.855271948,-0.181249302,1
2.365126153,0.485421209,1.454181522,2.288198852,-1.008117743,-0.158943671,-0.894632722,0.981566722,0.9778443,1
1.782944162,1.766254364,-0.506814909,-0.878240887,-1.027975736,-0.632699945,-0.235456897,0.733138218,0.954500922,1
1.888734209,1.071660917,-0.479429835,2.714635616,1.925001234,3.141243778,-0.346295512,0.909399205,0.567219056,1
-0.689656131,3.047756192,1.630460614,1.588626773,-1.085496515,-1.782063624,-0.909228406,0.618063068,0.361133281,1
0.504177071,0.010341969,0.777234577,0.904348381,1.136197722,-1.106159888,1.092327118,0.696313797,-0.026091833,1
2.015703356,2.572494413,-0.340199671,2.563066918,0.589180187,-1.372078398,-0.088649147,0.104731819,1.299840245,1
2.345469418,0.463732983,-0.831270371,-1.041099564,-0.746351288,-1.458225457,-0.47645959,0.390425146,-0.046300798,1
0.91147944,-0.550224925,0.952553302,-0.632175361,-1.445373095,1.049920773,0.641977835,0.938362961,-0.414443455,1
-1.586492039,-0.780870277,0.553476193,1.235662804,-0.319580598,-1.519725748,-0.043072743,-0.569661,-0.762455523,1
0.83241181,2.024787938,-0.801388729,-1.607508172,2.158292172,0.619372721,0.395136059,0.292057388,0.866009467,1
-2.315423933,0.456519002,-0.688940506,-1.15465595,0.789600616,1.241199418,-0.489830214,-0.421256977,-0.037641212,1
-0.504655955,0.492645249,0.993013578,1.302485319,1.102188654,-0.438248849,1.261082698,-0.583581332,0.719110059,1
0.903186513,0.157648128,-1.102872331,0.184064203,-1.605691957,-2.933158536,0.270133482,0.308678393,-0.055347854,1
2.346681651,0.124943315,-0.383445382,3.01624545,-0.607220451,0.091487375,-0.446379347,0.466687581,-0.229967168,1
1.68240158,-0.023486485,1.716551605,-0.845213954,-2.197110625,-1.925766431,-0.214767048,1.290248058,0.633741207,1
-0.083601895,0.847381416,-1.112633341,0.752980943,-1.162438502,0.798667543,0.584677912,-0.121418178,0.155725448,1
1.389146911,3.089648289,1.215878201,2.38929479,1.575151062,-1.193189963,-0.270437137,-1.037030125,0.488971102,1
-0.448816467,0.512142265,1.181050349,0.20693004,1.832691885,-1.707691148,1.16988879,-0.538057113,0.77723843,1
2.552607872,2.898858903,-0.893370577,-2.357988621,-0.778015284,-2.584587915,-0.204441771,0.06806967,0.896779629,1
2.640197213,-0.420357426,0.970163965,1.950157885,-1.865851083,-2.72274057,-0.917054025,0.619163451,-0.303573919,1
1.970227737,2.820905761,-1.046464631,-0.362413469,0.503310882,-1.43004003,-0.099586081,0.28647782,0.801594653,1
-0.601196628,2.091125316,-0.999031724,-0.446008832,-1.306955509,0.782320531,0.48895739,-0.27727263,0.816621107,1
-0.244870275,2.528403719,1.196131173,-2.227449848,-0.16788279,-1.460510138,-0.777074228,0.209829174,1.297968648,1
-1.370554156,1.441374867,1.154848126,-1.750643687,1.412534364,2.278955825,-0.016306227,-0.481393604,1.613271157,1
1.538877027,-0.675357401,1.794502304,-0.762460499,-2.162915718,2.528304897,-0.026610995,1.232362509,-0.047675875,1
2.071350783,0.813161168,1.666975978,0.808890481,2.224588729,-0.183036955,-0.482776664,0.744938571,1.304944786,1
2.238395608,1.664598682,1.026064267,1.213405771,-0.320951591,0.612723489,-0.172724835,0.27399517,1.711463763,1
0.315351785,-0.888449129,1.705490903,-0.961488668,-0.177622643,0.873417812,1.119527056,0.382805679,-0.471444943,1
0.534927915,-1.043542747,-0.79494899,1.334602712,0.755711404,-1.57111487,-0.231445886,-0.048029134,-0.030337289,1
-1.899759766,0.104744649,0.830987774,-1.784571146,-0.855167331,-0.027756482,-0.371047042,-1.349369812,0.132014931,1
2.162658075,2.848592253,-0.039167667,0.718264564,-0.467035659,0.945661589,0.200695947,-0.237474389,1.308297257,1
-0.268396558,1.063511887,0.44074889,-0.154174416,1.324831257,-3.089371869,1.07410358,-0.3131948,0.891141209,1
-1.592465894,2.608361675,1.643269554,-1.000000054,0.920568217,0.154929454,-0.055608119,0.987282797,0.948424019,1
2.162319949,0.482310924,1.512384754,1.538556134,1.116956846,1.927208614,-0.796501879,1.000471309,1.060364049,1
1.420724491,2.647757367,-0.508265018,1.066095209,0.33681857,-1.279937087,-0.001372427,0.213450054,1.162353572,1
2.069450076,1.152259359,-0.922221156,0.359098943,0.54850771,-2.624309454,-0.329268849,0.560625051,0.263575953,1
-1.163531293,2.682355864,-0.536290061,1.431390824,-1.363411863,1.249065854,-0.059356794,-0.143764452,1.129947912,1
0.937242782,-0.695041778,0.86887901,2.734718662,1.816248693,1.663603115,0.534107763,0.8016493,-0.528898074,1
0.88883982,-0.227744017,0.119739158,-1.485869303,-1.824282076,-2.72406989,0.436725762,0.713855879,-0.337133717,1
-2.040767276,1.865641887,0.278444485,-1.952274997,-0.928480556,2.865116088,-0.167402444,-0.51827481,1.419800294,1
-0.501455589,0.41069261,0.988259929,-1.442808718,1.80598875,0.714075576,1.115257111,-0.737859694,0.642298141,1
-1.215814597,-1.128495859,-0.228656012,-2.209969694,1.258597775,-0.122600269,-0.139511927,0.123614573,-0.462257309,1
1.172296113,0.508860225,1.338785808,-2.108881126,-1.47122357,-2.969519617,0.411752356,1.231221515,0.923946768,1
-1.172003283,0.234485221,1.287612233,1.880929574,1.925795216,1.656307605,0.618964337,-1.20448677,0.663884589,1
2.143642109,0.547503132,-0.271591135,-1.7200663,1.549356505,2.70532094,-0.443077094,0.896788286,0.150792312,1
1.766961851,-0.359423512,1.271122052,-2.721574454,-1.392142638,-2.134053571,-0.290480121,1.225000685,-0.190036139,1
