0.0,0.0,0.0,0.0,0.0,0.0,0.04169000685214996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04311808522664862,0.0,0.0,0.029139995574951172,0.04773995280265808,0.0,0.0,0.0,0.0,0.0,0.0
0.8755004153523542,0.0,0.0,1.0,0.0,0.0,0.581820011138916,0.6883300542831421,0.0,0.5209761135765865,0.9521499574184418,0.0,0.0,0.0,0.5177880781503852,0.0,1.0,0.5617599934339523,0.6228899359703064,0.6454478126751749,0.0,0.0,1.0,0.6714814186118738,0.6864000260829926
1.0,1.0,0.34015998244285583,1.0,0.3157099783420563,1.0,0.7468620330132738,0.7656403826866455,1.0,1.0,1.0,1.0,1.0,1.0,0.5605119359878366,0.3157099783420563,1.0,0.6166800260543823,1.0,0.943790078163147,1.0,1.0,1.0,1.0,0.6629799604415894
0.0,1.0,1.0,0.0,1.0,0.4483630493164609,1.0,1.0,0.9463500306010246,0.0,0.269337917218176,0.4483630493164609,1.0,0.9681241431759315,0.9610718977836434,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8347500562667847,1.0
1.0,0.0,0.060290008783340454,0.0,0.0,1.0,0.06439000368118286,0.0,0.0,0.0,0.5607099533081055,1.0,0.0,0.0,0.059828083476656246,0.0,0.739300049841404,0.046429991722106934,0.0,0.9138799458742142,0.5615699533373115,0.0,1.0,0.0,0.27368002384901047
1.0,0.7169530025864157,0.0,1.0,0.0,1.0,0.48261684872471516,0.7029100358486179,1.0,1.0,0.7621139911856605,1.0,0.5203579820299197,0.0,0.524728085360163,0.0,1.0,0.19764117922450364,0.5966451576932944,1.0,0.0,1.0,1.0,1.0,0.6912600100040436
1.0,1.0,0.3770500123500824,1.0,0.3788500130176544,1.0,0.7052799761295319,1.0,0.8885999917984009,1.0,0.8054600954055786,1.0,0.8313800096511841,1.0,0.6401818883804147,0.3788500130176544,1.0,0.6789500117301941,0.748210072517395,1.0,1.0,1.0,1.0,0.9976199865341187,0.7182400226593018
0.0,1.0,1.0,0.9633499383926392,1.0,0.0,1.0,1.0,0.0,0.0,0.21575003862380981,0.0,0.0,0.9257448207130202,0.9711219561485116,1.0,0.0,1.0,1.0,0.9732999503612518,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.07900001108646393,0.0,0.0,0.0,0.08766999840736389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07783808883153753,0.0,0.0,0.06415000557899475,0.0958799421787262,0.0,0.3795384106080842,0.0,0.21868283105712577,0.0,0.0
0.9462285465059582,0.0,0.0,0.1434500813484192,0.0,0.0,0.05537000298500061,0.0,0.18797041487588043,0.20978632829899255,0.7472582814268647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05250003933906555,0.20024490354245877,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.729579779371589,1.0,0.44585999846458435,0.7104700207710266,0.7640399634838104,1.0,0.8847299814224243,1.0,1.0,0.7104700207710266,1.0,0.8857699632644653,0.7152219307807748,0.44585999846458435,1.0,0.7086400389671326,0.7998300790786743,1.0,0.877020001411438,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1667400598526001,0.0,1.0,1.0,1.0,1.0,0.0,0.8451044930569204,1.0,0.46028923493334045,0.020950019359588623,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11058999598026276,0.0,0.0,0.0,0.0,0.0,0.0,0.2745841032961007,0.09667808886491613,0.0,0.0,0.0,0.06991067339470289,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.5718500018119812,0.39644412236153476,0.0,0.0,0.5991800129413605,0.0,0.0673399567604065,1.0,0.0,0.0,0.0,0.0,0.5400080787750419,0.0,1.0,0.6221800148487073,0.6451099514961243,0.157770037651062,0.0,0.0,0.30986017158435825,0.1622699499130249,0.0
0.7318400144577026,1.0,0.5553799569606781,1.0,0.5149500072002411,1.0,0.820309966802597,1.0,1.0,1.0,1.0,1.0,1.0,0.9245200157165527,0.7813319456962411,0.5149500072002411,1.0,1.0,0.8480300903320312,0.9942200183868408,0.9118300676345825,1.0,1.0,1.0,1.0
0.2637054132146385,1.0,1.0,0.0,1.0,0.0,0.6116500198841095,0.4819299578666687,0.0,0.18897049353766643,0.12024003267288208,0.0,0.0,1.0,0.8806418669608895,1.0,0.0,0.5499600172042847,1.0,0.0,0.0,0.0,0.0,0.0,0.9540138704334672
0.754222340748231,0.0,0.11784002184867859,0.0,0.0,0.0,0.1335500031709671,0.22320567796648955,0.0,0.0,0.0,0.0,0.0,0.6533200070261955,0.11538807626687841,0.0,0.0,0.06988754695333022,0.13380995392799377,1.0,0.6644399538636208,0.0,0.0,0.0,0.3397500216960907
0.018360018730163574,1.0,0.44193179062559423,0.3248241539464419,0.0,1.0,0.5991800129413605,0.0,0.10345995426177979,0.6634848590362972,0.0,1.0,0.7779345514434586,0.0,0.5497380899997886,0.0,1.0,0.6346800029277802,0.6451099514961243,0.191800057888031,0.0,0.0,1.0,0.18588995933532715,0.0
1.0,0.9436899423599243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9312300682067871,1.0,1.0,1.0,0.8158618700889413,1.0,1.0,1.0,1.0,1.0,0.9419800043106079,1.0,1.0,0.9877599477767944,1.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.053630053997039795,0.0,1.0,0.8781023106718616,1.0,1.0,0.0,1.0,1.0,0.681729949079454,0.0,0.0,0.0,0.0,1.0
0.30282374480039725,0.0,0.13780000805854797,0.0,0.0,0.3986575559417493,0.1565600037574768,0.3786700405180454,0.6795023582004468,0.0,0.0,0.3986575559417493,0.0,0.0,0.12457808431112127,0.0,0.8373177707697199,0.12461000680923462,0.15880994498729706,0.0,0.38765263480237894,0.0,1.0,0.4914178661968922,0.11331011922922965
0.7961470770058607,1.0,0.5892100036144257,1.0,0.7503899931907654,1.0,0.6075100004673004,0.7779200375080109,1.0,1.0,1.0,1.0,0.8156831812432046,1.0,0.5525080966564353,0.7503899931907654,0.3120999605307455,0.6638500094413757,0.652059942483902,1.0,1.0,1.0,1.0,1.0,0.7350200116634369
1.0,1.0,0.6951499879360199,1.0,0.6487700045108795,1.0,0.9491699635982513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9042819035438363,0.6487700045108795,1.0,0.8902600407600403,0.946410059928894,1.0,1.0,0.9863098859786987,1.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16580911757332353,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.15936002135276794,0.0,0.0,0.5996831835183063,0.17948000133037567,0.0,1.0,0.7472380259945507,0.0,0.5996831835183063,0.0,0.0,0.14429808731996374,0.0,0.0,0.13574999570846558,0.19627995043992996,1.0,0.7497299462556839,0.0,1.0,0.0,0.0
1.0,1.0,0.5940700173377991,0.2872200608253479,0.06367634269059551,1.0,0.6144599914550781,0.8168200552463531,1.0,0.4094798103711197,1.0,1.0,1.0,0.1599862935956844,0.5684880721183951,0.06367634269059551,1.0,0.6874699890613556,0.6576099395751953,1.0,0.48362812223305945,0.06591993570327759,1.0,1.0,0.7822500169277191
0.7983497900628335,1.0,0.7553099691867828,1.0,0.6787200272083282,1.0,0.9758000075817108,1.0,0.9309609977108378,1.0,1.0,1.0,1.0,1.0,0.9572319281486337,0.6787200272083282,1.0,0.9363799691200256,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.08622997999191284,1.0,0.0,0.623850017786026,0.0,0.638049989938736,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5827819002059762,0.623850017786026,0.0,0.4142199754714966,0.6135100722312927,0.5309099555015564,0.0,0.0,0.0,0.0,1.0
0.0,0.5372400209307671,0.18135001510381699,0.0,0.0,0.0,0.20392000675201416,0.3581907748778316,0.0,0.0,0.0,0.0,0.0,0.7834100127220154,0.17637808199846106,0.0,0.0,0.17170999944210052,0.22127994894981384,1.0,0.7922099530696869,0.0,0.0,0.0,0.0
1.0,1.0,0.5989300012588501,1.0,0.7084935761037141,1.0,0.6269600093364716,0.8612700402736664,0.29831271539108906,1.0,0.3171728810046527,1.0,1.0,1.0,0.5132449663621714,0.7084935761037141,0.5553812019190383,0.7124699950218201,0.06917005777359009,1.0,1.0,1.0,1.0,0.7448226492994956,0.8287800252437592
